snapshot,carrier,region,components,components_t,attribute,value,status,aggregation
1/6/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2004,bio,KR,generators,generators_t,marginal_cost,51.3776127,TRUE,national
1/6/2004,waste,KR,generators,generators_t,marginal_cost,51.6145115,TRUE,national
1/6/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2004,nuclear,KR,generators,generators_t,marginal_cost,39.72401342,TRUE,national
1/5/2004,bituminous,KR,generators,generators_t,marginal_cost,40.50205854,TRUE,national
1/5/2004,anthracite,KR,generators,generators_t,marginal_cost,50.44041532,TRUE,national
1/5/2004,oil,KR,generators,generators_t,marginal_cost,80.16847013,TRUE,national
1/5/2004,LNG,KR,generators,generators_t,marginal_cost,73.89581409,TRUE,national
1/5/2004,PSH,KR,generators,generators_t,marginal_cost,135.8877103,TRUE,national
1/5/2004,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2004,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2004,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2004,wind,KR,generators,generators_t,marginal_cost,53.9813573,TRUE,national
1/5/2004,hydro,KR,generators,generators_t,marginal_cost,62.9013608,TRUE,national
1/5/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2004,bio,KR,generators,generators_t,marginal_cost,53.4461639,TRUE,national
1/5/2004,waste,KR,generators,generators_t,marginal_cost,56.7099486,TRUE,national
1/5/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2004,nuclear,KR,generators,generators_t,marginal_cost,39.71053795,TRUE,national
1/4/2004,bituminous,KR,generators,generators_t,marginal_cost,40.08431045,TRUE,national
1/4/2004,anthracite,KR,generators,generators_t,marginal_cost,49.03889017,TRUE,national
1/4/2004,oil,KR,generators,generators_t,marginal_cost,81.49302878,TRUE,national
1/4/2004,LNG,KR,generators,generators_t,marginal_cost,73.31474476,TRUE,national
1/4/2004,PSH,KR,generators,generators_t,marginal_cost,179.2964736,TRUE,national
1/4/2004,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2004,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2004,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2004,wind,KR,generators,generators_t,marginal_cost,57.4571617,TRUE,national
1/4/2004,hydro,KR,generators,generators_t,marginal_cost,66.6607197,TRUE,national
1/4/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2004,bio,KR,generators,generators_t,marginal_cost,56.8146321,TRUE,national
1/4/2004,waste,KR,generators,generators_t,marginal_cost,59.2057171,TRUE,national
1/4/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2004,nuclear,KR,generators,generators_t,marginal_cost,39.63008734,TRUE,national
1/3/2004,bituminous,KR,generators,generators_t,marginal_cost,40.27359901,TRUE,national
1/3/2004,anthracite,KR,generators,generators_t,marginal_cost,46.78512375,TRUE,national
1/3/2004,oil,KR,generators,generators_t,marginal_cost,75.34571107,TRUE,national
1/3/2004,LNG,KR,generators,generators_t,marginal_cost,75.79259759,TRUE,national
1/3/2004,PSH,KR,generators,generators_t,marginal_cost,216.2836709,TRUE,national
1/3/2004,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2004,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2004,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2004,wind,KR,generators,generators_t,marginal_cost,60.0670337,TRUE,national
1/3/2004,hydro,KR,generators,generators_t,marginal_cost,70.3922318,TRUE,national
1/3/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2004,bio,KR,generators,generators_t,marginal_cost,59.9816989,TRUE,national
1/3/2004,waste,KR,generators,generators_t,marginal_cost,61.7269727,TRUE,national
1/3/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2004,nuclear,KR,generators,generators_t,marginal_cost,39.08250013,TRUE,national
1/2/2004,bituminous,KR,generators,generators_t,marginal_cost,40.90959723,TRUE,national
1/2/2004,anthracite,KR,generators,generators_t,marginal_cost,45.76584621,TRUE,national
1/2/2004,oil,KR,generators,generators_t,marginal_cost,74.55746679,TRUE,national
1/2/2004,LNG,KR,generators,generators_t,marginal_cost,74.67209346,TRUE,national
1/2/2004,PSH,KR,generators,generators_t,marginal_cost,193.8185315,TRUE,national
1/2/2004,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2004,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2004,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2004,wind,KR,generators,generators_t,marginal_cost,59.4763191,TRUE,national
1/2/2004,hydro,KR,generators,generators_t,marginal_cost,69.9337734,TRUE,national
1/2/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2004,bio,KR,generators,generators_t,marginal_cost,59.9387842,TRUE,national
1/2/2004,waste,KR,generators,generators_t,marginal_cost,61.9602431,TRUE,national
1/2/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2004,nuclear,KR,generators,generators_t,marginal_cost,39.10451909,TRUE,national
1/1/2004,bituminous,KR,generators,generators_t,marginal_cost,41.0474187,TRUE,national
1/1/2004,anthracite,KR,generators,generators_t,marginal_cost,48.03195124,TRUE,national
1/1/2004,oil,KR,generators,generators_t,marginal_cost,75.03013675,TRUE,national
1/1/2004,LNG,KR,generators,generators_t,marginal_cost,72.13215807,TRUE,national
1/1/2004,PSH,KR,generators,generators_t,marginal_cost,100.1943685,TRUE,national
1/1/2004,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2004,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2004,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2004,wind,KR,generators,generators_t,marginal_cost,51.3181689,TRUE,national
1/1/2004,hydro,KR,generators,generators_t,marginal_cost,64.5793252,TRUE,national
1/1/2004,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2004,bio,KR,generators,generators_t,marginal_cost,54.0594669,TRUE,national
1/1/2004,waste,KR,generators,generators_t,marginal_cost,58.0927895,TRUE,national
1/1/2004,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2003,nuclear,KR,generators,generators_t,marginal_cost,40.61904652,TRUE,national
1/12/2003,bituminous,KR,generators,generators_t,marginal_cost,42.18245505,TRUE,national
1/12/2003,anthracite,KR,generators,generators_t,marginal_cost,47.38285941,TRUE,national
1/12/2003,oil,KR,generators,generators_t,marginal_cost,70.70296327,TRUE,national
1/12/2003,LNG,KR,generators,generators_t,marginal_cost,74.34791732,TRUE,national
1/12/2003,PSH,KR,generators,generators_t,marginal_cost,134.5226181,TRUE,national
1/12/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2003,wind,KR,generators,generators_t,marginal_cost,55.4781847,TRUE,national
1/12/2003,hydro,KR,generators,generators_t,marginal_cost,64.6715876,TRUE,national
1/12/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2003,bio,KR,generators,generators_t,marginal_cost,55.3896324,TRUE,national
1/12/2003,waste,KR,generators,generators_t,marginal_cost,57.1567753,TRUE,national
1/12/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2003,nuclear,KR,generators,generators_t,marginal_cost,40.14053117,TRUE,national
1/11/2003,bituminous,KR,generators,generators_t,marginal_cost,42.13861261,TRUE,national
1/11/2003,anthracite,KR,generators,generators_t,marginal_cost,47.60809936,TRUE,national
1/11/2003,oil,KR,generators,generators_t,marginal_cost,69.4539005,TRUE,national
1/11/2003,LNG,KR,generators,generators_t,marginal_cost,79.94049107,TRUE,national
1/11/2003,PSH,KR,generators,generators_t,marginal_cost,110.5391189,TRUE,national
1/11/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2003,wind,KR,generators,generators_t,marginal_cost,51.0860441,TRUE,national
1/11/2003,hydro,KR,generators,generators_t,marginal_cost,60.464032,TRUE,national
1/11/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2003,bio,KR,generators,generators_t,marginal_cost,49.8993125,TRUE,national
1/11/2003,waste,KR,generators,generators_t,marginal_cost,52.9541583,TRUE,national
1/11/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2003,nuclear,KR,generators,generators_t,marginal_cost,39.53668727,TRUE,national
1/10/2003,bituminous,KR,generators,generators_t,marginal_cost,42.1827789,TRUE,national
1/10/2003,anthracite,KR,generators,generators_t,marginal_cost,48.90795956,TRUE,national
1/10/2003,oil,KR,generators,generators_t,marginal_cost,69.54758321,TRUE,national
1/10/2003,LNG,KR,generators,generators_t,marginal_cost,88.58727591,TRUE,national
1/10/2003,PSH,KR,generators,generators_t,marginal_cost,93.27868529,TRUE,national
1/10/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2003,wind,KR,generators,generators_t,marginal_cost,49.402729,TRUE,national
1/10/2003,hydro,KR,generators,generators_t,marginal_cost,58.984378,TRUE,national
1/10/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2003,bio,KR,generators,generators_t,marginal_cost,46.4239551,TRUE,national
1/10/2003,waste,KR,generators,generators_t,marginal_cost,48.0729378,TRUE,national
1/10/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2003,nuclear,KR,generators,generators_t,marginal_cost,39.28682273,TRUE,national
1/9/2003,bituminous,KR,generators,generators_t,marginal_cost,42.80777976,TRUE,national
1/9/2003,anthracite,KR,generators,generators_t,marginal_cost,56.09569091,TRUE,national
1/9/2003,oil,KR,generators,generators_t,marginal_cost,75.14704339,TRUE,national
1/9/2003,LNG,KR,generators,generators_t,marginal_cost,85.23818788,TRUE,national
1/9/2003,PSH,KR,generators,generators_t,marginal_cost,76.97038409,TRUE,national
1/9/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2003,wind,KR,generators,generators_t,marginal_cost,40.0457021,TRUE,national
1/9/2003,hydro,KR,generators,generators_t,marginal_cost,48.0700213,TRUE,national
1/9/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2003,bio,KR,generators,generators_t,marginal_cost,40.3622762,TRUE,national
1/9/2003,waste,KR,generators,generators_t,marginal_cost,54.0443524,TRUE,national
1/9/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2003,nuclear,KR,generators,generators_t,marginal_cost,37.96916665,TRUE,national
1/8/2003,bituminous,KR,generators,generators_t,marginal_cost,42.13467121,TRUE,national
1/8/2003,anthracite,KR,generators,generators_t,marginal_cost,56.25614969,TRUE,national
1/8/2003,oil,KR,generators,generators_t,marginal_cost,104.4374059,TRUE,national
1/8/2003,LNG,KR,generators,generators_t,marginal_cost,80.40714015,TRUE,national
1/8/2003,PSH,KR,generators,generators_t,marginal_cost,78.11453042,TRUE,national
1/8/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2003,wind,KR,generators,generators_t,marginal_cost,33.8569844,TRUE,national
1/8/2003,hydro,KR,generators,generators_t,marginal_cost,45.1605116,TRUE,national
1/8/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2003,bio,KR,generators,generators_t,marginal_cost,35.7635277,TRUE,national
1/8/2003,waste,KR,generators,generators_t,marginal_cost,50.1591131,TRUE,national
1/8/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2003,nuclear,KR,generators,generators_t,marginal_cost,38.22546617,TRUE,national
1/7/2003,bituminous,KR,generators,generators_t,marginal_cost,42.37219128,TRUE,national
1/7/2003,anthracite,KR,generators,generators_t,marginal_cost,63.60532854,TRUE,national
1/7/2003,oil,KR,generators,generators_t,marginal_cost,98.04042252,TRUE,national
1/7/2003,LNG,KR,generators,generators_t,marginal_cost,86.70802414,TRUE,national
1/7/2003,PSH,KR,generators,generators_t,marginal_cost,84.77384017,TRUE,national
1/7/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2003,wind,KR,generators,generators_t,marginal_cost,37.4303601,TRUE,national
1/7/2003,hydro,KR,generators,generators_t,marginal_cost,48.3960565,TRUE,national
1/7/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2003,bio,KR,generators,generators_t,marginal_cost,38.0846984,TRUE,national
1/7/2003,waste,KR,generators,generators_t,marginal_cost,51.912038,TRUE,national
1/7/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2003,nuclear,KR,generators,generators_t,marginal_cost,39.76837916,TRUE,national
1/6/2003,bituminous,KR,generators,generators_t,marginal_cost,41.60072864,TRUE,national
1/6/2003,anthracite,KR,generators,generators_t,marginal_cost,53.4519897,TRUE,national
1/6/2003,oil,KR,generators,generators_t,marginal_cost,84.57294101,TRUE,national
1/6/2003,LNG,KR,generators,generators_t,marginal_cost,78.27961178,TRUE,national
1/6/2003,PSH,KR,generators,generators_t,marginal_cost,112.9117583,TRUE,national
1/6/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2003,wind,KR,generators,generators_t,marginal_cost,51.1389943,TRUE,national
1/6/2003,hydro,KR,generators,generators_t,marginal_cost,62.7399976,TRUE,national
1/6/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/6/2003,bio,KR,generators,generators_t,marginal_cost,48.8522028,TRUE,national
1/6/2003,waste,KR,generators,generators_t,marginal_cost,58.0244366,TRUE,national
1/6/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2003,nuclear,KR,generators,generators_t,marginal_cost,40.39813689,TRUE,national
1/5/2003,bituminous,KR,generators,generators_t,marginal_cost,42.21779617,TRUE,national
1/5/2003,anthracite,KR,generators,generators_t,marginal_cost,51.03981429,TRUE,national
1/5/2003,oil,KR,generators,generators_t,marginal_cost,84.6959542,TRUE,national
1/5/2003,LNG,KR,generators,generators_t,marginal_cost,76.39450961,TRUE,national
1/5/2003,PSH,KR,generators,generators_t,marginal_cost,120.9707836,TRUE,national
1/5/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2003,wind,KR,generators,generators_t,marginal_cost,56.5908968,TRUE,national
1/5/2003,hydro,KR,generators,generators_t,marginal_cost,65.0505727,TRUE,national
1/5/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/5/2003,bio,KR,generators,generators_t,marginal_cost,56.1832345,TRUE,national
1/5/2003,waste,KR,generators,generators_t,marginal_cost,60.5628288,TRUE,national
1/5/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2003,nuclear,KR,generators,generators_t,marginal_cost,40.50004895,TRUE,national
1/4/2003,bituminous,KR,generators,generators_t,marginal_cost,42.08081283,TRUE,national
1/4/2003,anthracite,KR,generators,generators_t,marginal_cost,47.73988983,TRUE,national
1/4/2003,oil,KR,generators,generators_t,marginal_cost,79.34905497,TRUE,national
1/4/2003,LNG,KR,generators,generators_t,marginal_cost,75.46569899,TRUE,national
1/4/2003,PSH,KR,generators,generators_t,marginal_cost,121.1438437,TRUE,national
1/4/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2003,wind,KR,generators,generators_t,marginal_cost,56.5079719,TRUE,national
1/4/2003,hydro,KR,generators,generators_t,marginal_cost,65.6187896,TRUE,national
1/4/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/4/2003,bio,KR,generators,generators_t,marginal_cost,55.2695811,TRUE,national
1/4/2003,waste,KR,generators,generators_t,marginal_cost,58.1525833,TRUE,national
1/4/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2003,nuclear,KR,generators,generators_t,marginal_cost,40.52552666,TRUE,national
1/3/2003,bituminous,KR,generators,generators_t,marginal_cost,42.00372989,TRUE,national
1/3/2003,anthracite,KR,generators,generators_t,marginal_cost,46.86071162,TRUE,national
1/3/2003,oil,KR,generators,generators_t,marginal_cost,73.73476648,TRUE,national
1/3/2003,LNG,KR,generators,generators_t,marginal_cost,83.55049971,TRUE,national
1/3/2003,PSH,KR,generators,generators_t,marginal_cost,101.1135885,TRUE,national
1/3/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2003,wind,KR,generators,generators_t,marginal_cost,57.4804315,TRUE,national
1/3/2003,hydro,KR,generators,generators_t,marginal_cost,66.3471852,TRUE,national
1/3/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/3/2003,bio,KR,generators,generators_t,marginal_cost,56.1476178,TRUE,national
1/3/2003,waste,KR,generators,generators_t,marginal_cost,57.1982608,TRUE,national
1/3/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2003,nuclear,KR,generators,generators_t,marginal_cost,40.27382284,TRUE,national
1/2/2003,bituminous,KR,generators,generators_t,marginal_cost,42.09861868,TRUE,national
1/2/2003,anthracite,KR,generators,generators_t,marginal_cost,47.82303352,TRUE,national
1/2/2003,oil,KR,generators,generators_t,marginal_cost,70.55916796,TRUE,national
1/2/2003,LNG,KR,generators,generators_t,marginal_cost,96.51686899,TRUE,national
1/2/2003,PSH,KR,generators,generators_t,marginal_cost,89.8366617,TRUE,national
1/2/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2003,wind,KR,generators,generators_t,marginal_cost,56.3707316,TRUE,national
1/2/2003,hydro,KR,generators,generators_t,marginal_cost,66.1721998,TRUE,national
1/2/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/2/2003,bio,KR,generators,generators_t,marginal_cost,53.4349019,TRUE,national
1/2/2003,waste,KR,generators,generators_t,marginal_cost,55.813857,TRUE,national
1/2/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2003,nuclear,KR,generators,generators_t,marginal_cost,40.20161974,TRUE,national
1/1/2003,bituminous,KR,generators,generators_t,marginal_cost,42.13404938,TRUE,national
1/1/2003,anthracite,KR,generators,generators_t,marginal_cost,48.74206067,TRUE,national
1/1/2003,oil,KR,generators,generators_t,marginal_cost,74.93442815,TRUE,national
1/1/2003,LNG,KR,generators,generators_t,marginal_cost,96.40254276,TRUE,national
1/1/2003,PSH,KR,generators,generators_t,marginal_cost,85.74194182,TRUE,national
1/1/2003,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2003,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2003,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2003,wind,KR,generators,generators_t,marginal_cost,55.3952223,TRUE,national
1/1/2003,hydro,KR,generators,generators_t,marginal_cost,67.3744615,TRUE,national
1/1/2003,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/1/2003,bio,KR,generators,generators_t,marginal_cost,54.4757552,TRUE,national
1/1/2003,waste,KR,generators,generators_t,marginal_cost,55.4226399,TRUE,national
1/1/2003,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,nuclear,KR,generators,generators_t,marginal_cost,39.68395659,TRUE,national
1/12/2002,bituminous,KR,generators,generators_t,marginal_cost,41.9310899,TRUE,national
1/12/2002,anthracite,KR,generators,generators_t,marginal_cost,45.61226181,TRUE,national
1/12/2002,oil,KR,generators,generators_t,marginal_cost,74.3543443,TRUE,national
1/12/2002,LNG,KR,generators,generators_t,marginal_cost,95.61615319,TRUE,national
1/12/2002,PSH,KR,generators,generators_t,marginal_cost,86.48204188,TRUE,national
1/12/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,wind,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,hydro,KR,generators,generators_t,marginal_cost,68.0787061,TRUE,national
1/12/2002,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,bio,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/12/2002,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,nuclear,KR,generators,generators_t,marginal_cost,39.6261892,TRUE,national
1/11/2002,bituminous,KR,generators,generators_t,marginal_cost,41.68119675,TRUE,national
1/11/2002,anthracite,KR,generators,generators_t,marginal_cost,44.31155046,TRUE,national
1/11/2002,oil,KR,generators,generators_t,marginal_cost,67.54311469,TRUE,national
1/11/2002,LNG,KR,generators,generators_t,marginal_cost,73.46320997,TRUE,national
1/11/2002,PSH,KR,generators,generators_t,marginal_cost,118.311451,TRUE,national
1/11/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,wind,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,hydro,KR,generators,generators_t,marginal_cost,65.3300035,TRUE,national
1/11/2002,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,bio,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/11/2002,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,nuclear,KR,generators,generators_t,marginal_cost,40.0242029,TRUE,national
1/10/2002,bituminous,KR,generators,generators_t,marginal_cost,41.82697236,TRUE,national
1/10/2002,anthracite,KR,generators,generators_t,marginal_cost,45.93985757,TRUE,national
1/10/2002,oil,KR,generators,generators_t,marginal_cost,76.82616115,TRUE,national
1/10/2002,LNG,KR,generators,generators_t,marginal_cost,67.26834021,TRUE,national
1/10/2002,PSH,KR,generators,generators_t,marginal_cost,129.1458709,TRUE,national
1/10/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,wind,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,hydro,KR,generators,generators_t,marginal_cost,58.7556132,TRUE,national
1/10/2002,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,bio,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/10/2002,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,nuclear,KR,generators,generators_t,marginal_cost,39.02689072,TRUE,national
1/9/2002,bituminous,KR,generators,generators_t,marginal_cost,43.05620681,TRUE,national
1/9/2002,anthracite,KR,generators,generators_t,marginal_cost,54.44081653,TRUE,national
1/9/2002,oil,KR,generators,generators_t,marginal_cost,75.70963344,TRUE,national
1/9/2002,LNG,KR,generators,generators_t,marginal_cost,72.44842143,TRUE,national
1/9/2002,PSH,KR,generators,generators_t,marginal_cost,79.56329884,TRUE,national
1/9/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,wind,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,hydro,KR,generators,generators_t,marginal_cost,47.8163006,TRUE,national
1/9/2002,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,bio,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/9/2002,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,nuclear,KR,generators,generators_t,marginal_cost,38.91258329,TRUE,national
1/8/2002,bituminous,KR,generators,generators_t,marginal_cost,44.84454552,TRUE,national
1/8/2002,anthracite,KR,generators,generators_t,marginal_cost,47.94989234,TRUE,national
1/8/2002,oil,KR,generators,generators_t,marginal_cost,99.07906787,TRUE,national
1/8/2002,LNG,KR,generators,generators_t,marginal_cost,72.52420844,TRUE,national
1/8/2002,PSH,KR,generators,generators_t,marginal_cost,88.98416702,TRUE,national
1/8/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,solar,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,wind,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,hydro,KR,generators,generators_t,marginal_cost,44.1684569,TRUE,national
1/8/2002,ocean,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,bio,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,waste,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/8/2002,miscellaneous,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2002,nuclear,KR,generators,generators_t,marginal_cost,39.6341298,TRUE,national
1/7/2002,bituminous,KR,generators,generators_t,marginal_cost,42.63460953,TRUE,national
1/7/2002,anthracite,KR,generators,generators_t,marginal_cost,49.21512038,TRUE,national
1/7/2002,oil,KR,generators,generators_t,marginal_cost,85.47698223,TRUE,national
1/7/2002,LNG,KR,generators,generators_t,marginal_cost,71.28570848,TRUE,national
1/7/2002,PSH,KR,generators,generators_t,marginal_cost,72.87180586,TRUE,national
1/7/2002,fuelcell,KR,generators,generators_t,marginal_cost,0,TRUE,national
1/7/2002,IGCC,KR,generators,generators_t,marginal_cost,0,TRUE,national
